Date,Product_Category,Product_Price,Quantity,Customer_Age,Customer_Gender,Store_Location,Discount_Applied,Payment_Method,Season,Total_Revenue
2023-02-07 13:00:00,Sports,38.46053150927251,2,27,F,South,10,Digital,Spring,69.22895671669053
2023-02-07 14:00:00,Clothing,35.35468053086823,4,28,M,East,0,Debit,Fall,141.41872212347292
2023-02-07 15:00:00,Clothing,63.00562622851325,3,30,F,East,0,Debit,Spring,189.01687868553975
2023-02-07 16:00:00,Sports,33.0547957248783,1,49,M,West,5,Debit,Summer,31.402055938634387
2023-02-07 17:00:00,Clothing,76.39692519791906,1,33,M,North,0,Debit,Summer,76.39692519791906
2023-02-07 18:00:00,Home,16.130468966382306,3,12,F,South,0,Digital,Fall,48.391406899146915
2023-02-07 19:00:00,Home,36.23586793728961,1,45,F,West,0,Digital,Winter,36.23586793728961
2023-02-07 20:00:00,Sports,31.41066779371301,3,26,M,Center,0,Digital,Fall,94.23200338113904
2023-02-07 21:00:00,Books,55.50417534654023,3,42,F,South,15,Digital,Fall,141.5356471336776
2023-02-07 22:00:00,Sports,106.74980359762615,5,42,M,South,0,Debit,Spring,533.7490179881307
2023-02-07 23:00:00,Sports,35.193751732001076,2,54,F,West,15,Cash,Winter,59.82937794440183
2023-02-08 00:00:00,Electronics,11.403724497377477,3,23,M,South,0,Credit,Summer,34.21117349213243
2023-02-08 01:00:00,Electronics,12.902418628401293,3,36,F,North,15,Digital,Winter,32.9011675024233
2023-02-08 02:00:00,Books,40.09514315250689,3,27,F,South,0,Digital,Summer,120.28542945752068
2023-02-08 03:00:00,Sports,26.63714993969538,3,40,M,Center,5,Debit,Summer,75.91587732813183
2023-02-08 04:00:00,Electronics,4.31173432015641,2,43,M,East,10,Digital,Winter,7.761121776281539
2023-02-08 05:00:00,Sports,26.816467387570384,3,32,F,West,0,Digital,Fall,80.44940216271115
2023-02-08 06:00:00,Books,31.901389467760144,6,28,M,Center,15,Cash,Fall,162.69708628557675
2023-02-08 07:00:00,Electronics,26.509465533217163,1,29,M,North,15,Credit,Fall,22.53304570323459
2023-02-08 08:00:00,Electronics,44.8291476127534,2,44,F,South,0,Debit,Winter,89.6582952255068
2023-02-08 09:00:00,Clothing,37.00958439839459,4,15,F,Center,10,Cash,Fall,133.2345038342205
2023-02-08 10:00:00,Home,20.95689526651247,3,30,F,West,15,Digital,Fall,53.440082929606795
2023-02-08 11:00:00,Sports,42.07190646768283,4,7,F,Center,0,Cash,Spring,168.28762587073132
2023-02-08 12:00:00,Books,5.285481817075086,2,11,F,Center,0,Credit,Fall,10.570963634150171
2023-02-08 13:00:00,Sports,6.303262412268312,2,36,F,North,0,Credit,Summer,12.606524824536624
2023-02-08 14:00:00,Sports,37.45959524496115,3,40,M,South,20,Cash,Winter,89.90302858790676
2023-02-08 15:00:00,Sports,6.706699374568426,3,66,F,Center,5,Digital,Winter,19.11409321752001
2023-02-08 16:00:00,Books,111.29818952670153,4,34,M,East,0,Credit,Fall,445.19275810680614
2023-02-08 17:00:00,Home,39.64991313607982,7,25,F,East,10,Digital,Fall,249.79445275730285
2023-02-08 18:00:00,Sports,25.5092858591073,2,21,F,Center,0,Debit,Spring,51.0185717182146
2023-02-08 19:00:00,Electronics,74.63531483196822,3,34,F,West,10,Debit,Winter,201.51535004631418
2023-02-08 20:00:00,Clothing,27.311590490224905,2,33,F,East,15,Cash,Summer,46.429703833382334
2023-02-08 21:00:00,Home,164.24629589161765,3,44,M,North,0,Cash,Spring,492.73888767485295
2023-02-08 22:00:00,Home,42.78550992392154,1,22,F,North,5,Debit,Winter,40.64623442772546
2023-02-08 23:00:00,Sports,11.152492172393702,3,36,F,South,15,Cash,Summer,28.43885503960394
2023-02-09 00:00:00,Books,9.729373206800423,2,34,F,North,10,Cash,Fall,17.51287177224076
2023-02-09 01:00:00,Home,7.704766421271605,3,37,M,West,0,Cash,Summer,23.114299263814814
2023-02-09 02:00:00,Clothing,64.04275657332596,3,40,F,East,15,Cash,Spring,163.30902926198118
2023-02-09 03:00:00,Clothing,14.290084621989749,4,29,F,Center,5,Debit,Winter,54.302321563561044
2023-02-09 04:00:00,Books,78.73444149226438,3,36,F,East,5,Credit,Winter,224.39315825295347
2023-02-09 05:00:00,Sports,39.546797149572896,3,24,F,East,10,Cash,Summer,106.77635230384682
2023-02-09 06:00:00,Clothing,26.167037554141213,2,53,F,West,0,Debit,Spring,52.33407510828243
2023-02-09 07:00:00,Electronics,29.556839494385944,3,27,F,East,10,Debit,Summer,79.80346663484205
2023-02-09 08:00:00,Clothing,28.169276863533387,2,42,F,South,5,Digital,Winter,53.521626040713436
2023-02-09 09:00:00,Home,3.8032829278994122,2,27,F,South,0,Digital,Spring,7.6065658557988245
2023-02-09 10:00:00,Sports,73.47038225510514,5,13,M,North,5,Digital,Summer,348.9843157117494
2023-02-09 11:00:00,Home,16.634465588574823,5,32,M,West,15,Digital,Summer,70.696478751443
2023-02-09 12:00:00,Clothing,37.34777308719128,3,34,M,North,15,Digital,Fall,95.23682137233776
2023-02-09 13:00:00,Books,4.8114315830036825,3,40,F,East,0,Debit,Summer,14.434294749011048
2023-02-09 14:00:00,Home,18.43901655272642,2,42,F,Center,10,Digital,Fall,33.19022979490756
2023-02-09 15:00:00,Home,16.04994421887586,6,48,F,Center,0,Debit,Summer,96.29966531325516
2023-02-09 16:00:00,Books,4.734488400371742,4,32,F,West,10,Digital,Fall,17.04415824133827
2023-02-09 17:00:00,Electronics,17.325289953155664,2,38,F,West,0,Credit,Summer,34.65057990631133
2023-02-09 18:00:00,Clothing,6.622196271400036,2,54,M,Center,0,Credit,Winter,13.244392542800073
2023-02-09 19:00:00,Books,85.71937276556129,3,35,M,North,5,Credit,Summer,244.30021238184966
2023-02-09 20:00:00,Books,26.68849270285424,3,38,M,South,0,Cash,Summer,80.06547810856273
2023-02-09 21:00:00,Sports,15.791918396700591,2,55,M,West,5,Credit,Summer,30.004644953731123
2023-02-09 22:00:00,Home,28.26979068030475,4,32,F,Center,0,Debit,Winter,113.079162721219
2023-02-09 23:00:00,Clothing,5.2340532612082775,2,34,M,South,0,Debit,Fall,10.468106522416555
2023-02-10 00:00:00,Books,1.1671581017090882,4,22,M,Center,20,Credit,Summer,3.734905925469082
2023-02-10 01:00:00,Clothing,9.584333768516315,3,29,F,Center,5,Digital,Spring,27.315351240271493
2023-02-10 02:00:00,Home,39.20464832059517,2,44,F,Center,0,Debit,Spring,78.40929664119034
2023-02-10 03:00:00,Home,11.588050750454492,5,46,M,North,10,Debit,Winter,52.14622837704522
2023-02-10 04:00:00,Clothing,62.9235316553857,3,44,F,North,0,Debit,Spring,188.7705949661571
2023-02-10 05:00:00,Electronics,34.35520513351252,2,49,F,Center,0,Debit,Summer,68.71041026702504
2023-02-10 06:00:00,Electronics,50.23780204487673,4,22,F,West,5,Cash,Fall,190.90364777053156
2023-02-10 07:00:00,Sports,43.944764423432105,2,25,M,North,10,Credit,Spring,79.10057596217779
2023-02-10 08:00:00,Clothing,31.03596078481497,4,10,F,Center,0,Digital,Summer,124.14384313925989
2023-02-10 09:00:00,Home,5.866697331558208,1,56,F,Center,15,Debit,Summer,4.986692731824476
2023-02-10 10:00:00,Sports,19.78187030552843,5,39,F,West,0,Credit,Fall,98.90935152764214
2023-02-10 11:00:00,Books,88.71586133805312,3,24,F,Center,5,Debit,Summer,252.84020481345138
2023-02-10 12:00:00,Home,4.732625127345082,3,47,M,Center,10,Debit,Winter,12.778087843831722
2023-02-10 13:00:00,Sports,42.746557303514365,2,55,F,West,5,Debit,Fall,81.21845887667729
2023-02-10 14:00:00,Clothing,68.3988290070478,3,23,M,South,20,Credit,Spring,164.1571896169147
2023-02-10 15:00:00,Books,17.143219630222852,4,22,M,Center,15,Digital,Summer,58.28694674275769
2023-02-10 16:00:00,Clothing,39.53401492803672,1,19,M,South,15,Cash,Summer,33.60391268883121
2023-02-10 17:00:00,Clothing,7.921099825109028,3,22,M,South,0,Credit,Winter,23.763299475327084
2023-02-10 18:00:00,Home,10.543502725974415,3,32,M,West,0,Digital,Summer,31.630508177923247
2023-02-10 19:00:00,Electronics,24.67260204373341,2,24,M,East,0,Credit,Fall,49.34520408746682
2023-02-10 20:00:00,Books,11.753442154331063,3,49,F,North,5,Cash,Winter,33.49731013984353
2023-02-10 21:00:00,Home,149.23668293320267,3,55,M,East,10,Cash,Fall,402.9390439196472
2023-02-10 22:00:00,Electronics,15.011958977103827,5,43,M,South,0,Cash,Spring,75.05979488551914
2023-02-10 23:00:00,Clothing,5.618599389157535,2,39,F,East,0,Credit,Spring,11.23719877831507
2023-02-11 00:00:00,Books,18.881480820474653,5,43,F,North,10,Cash,Summer,84.96666369213594
2023-02-11 01:00:00,Electronics,29.848916551995416,1,46,F,South,0,Digital,Summer,29.848916551995416
2023-02-11 02:00:00,Home,37.25523398142447,2,37,M,East,15,Digital,Winter,63.33389776842159
2023-02-11 03:00:00,Books,10.977756313420993,1,36,M,South,5,Digital,Winter,10.428868497749944
2023-02-11 04:00:00,Sports,6.860678944511853,4,40,F,North,0,Debit,Spring,27.44271577804741
2023-02-11 05:00:00,Electronics,5.066465785489758,1,44,M,West,20,Debit,Winter,4.053172628391806
2023-02-11 06:00:00,Sports,96.23299641341943,4,34,F,West,5,Debit,Winter,365.6853863709938
2023-02-11 07:00:00,Home,9.749679542141664,1,15,M,South,0,Digital,Summer,9.749679542141664
2023-02-11 08:00:00,Sports,13.318665390456744,1,41,M,North,10,Credit,Fall,11.98679885141107
2023-02-11 09:00:00,Electronics,85.45104686708784,2,37,F,Center,0,Credit,Summer,170.90209373417568
2023-02-11 10:00:00,Home,16.915708659171933,1,24,M,West,10,Cash,Spring,15.22413779325474
2023-02-11 11:00:00,Home,42.18779276088769,2,36,F,South,0,Credit,Winter,84.37558552177538
2023-02-11 12:00:00,Sports,16.698970118714872,3,34,M,East,10,Debit,Fall,45.08721932053016
2023-02-11 13:00:00,Books,15.413390570085383,2,11,F,East,5,Debit,Spring,29.285442083162227
2023-02-11 14:00:00,Books,63.73347463848325,4,42,F,West,0,Cash,Fall,254.933898553933
2023-02-11 15:00:00,Electronics,13.925618385168166,2,45,F,East,5,Digital,Fall,26.458674931819512
2023-02-11 16:00:00,Electronics,175.62297884234536,3,21,F,West,10,Credit,Winter,474.1820428743325
2023-02-11 17:00:00,Books,21.06581803000251,5,50,F,North,5,Debit,Winter,100.06263564251192
2023-02-11 18:00:00,Books,2.6769609722180845,5,33,F,West,0,Digital,Summer,13.384804861090423
2023-02-11 19:00:00,Books,15.468209175021924,1,16,F,North,15,Digital,Fall,13.147977798768634
2023-02-11 20:00:00,Electronics,18.55853359744941,4,45,F,West,20,Cash,Summer,59.38730751183812
2023-02-11 21:00:00,Clothing,198.9949286834127,3,6,M,Center,0,Credit,Spring,596.9847860502381
2023-02-11 22:00:00,Electronics,6.627666932104464,4,27,F,Center,10,Digital,Winter,23.859600955576074
2023-02-11 23:00:00,Books,11.131723901790359,4,28,F,West,0,Cash,Winter,44.526895607161435
2023-02-12 00:00:00,Clothing,31.10005076247988,2,54,M,West,0,Cash,Winter,62.20010152495976
2023-02-12 01:00:00,Home,10.608708691327815,4,36,M,South,0,Cash,Fall,42.43483476531126
2023-02-12 02:00:00,Electronics,32.9959444280685,1,20,F,West,0,Credit,Summer,32.9959444280685
2023-02-12 03:00:00,Electronics,35.5745367314054,1,48,F,East,10,Credit,Fall,32.017083058264866
2023-02-12 04:00:00,Books,59.42549537047035,4,8,M,North,15,Cash,Winter,202.04668425959917
2023-02-12 05:00:00,Clothing,89.04398423229323,1,40,F,South,5,Digital,Fall,84.59178502067856
2023-02-12 06:00:00,Sports,115.96463931614343,4,43,M,West,5,Credit,Spring,440.66562940134503
2023-02-12 07:00:00,Sports,6.330247582997942,2,44,F,North,20,Credit,Summer,10.12839613279671
2023-02-12 08:00:00,Clothing,24.072621484242887,5,32,F,East,5,Credit,Fall,114.34495205015371
2023-02-12 09:00:00,Sports,7.492482666875564,3,30,F,West,5,Debit,Summer,21.35357560059536
2023-02-12 10:00:00,Home,17.204392388170508,2,36,M,East,15,Debit,Spring,29.24746705988986
2023-02-12 11:00:00,Home,297.1961773269871,4,43,F,East,0,Credit,Spring,1188.7847093079483
2023-02-12 12:00:00,Electronics,12.073461861649292,4,69,M,East,0,Debit,Winter,48.29384744659717
2023-02-12 13:00:00,Sports,65.573893868887,2,43,M,North,10,Cash,Spring,118.0330089639966
2023-02-12 14:00:00,Books,10.008051866277537,2,18,F,Center,5,Credit,Winter,19.01529854592732
2023-02-12 15:00:00,Electronics,14.657772534768101,2,30,M,West,0,Digital,Fall,29.315545069536203
2023-02-12 16:00:00,Clothing,6.960187856405068,3,43,M,Center,5,Digital,Spring,19.836535390754445
2023-02-12 17:00:00,Home,4.822097213523098,2,36,M,Center,10,Digital,Winter,8.679774984341577
2023-02-12 18:00:00,Books,25.12087801107515,5,46,F,North,20,Cash,Summer,100.4835120443006
2023-02-12 19:00:00,Books,13.635526207628157,2,44,F,West,0,Cash,Winter,27.271052415256314
2023-02-12 20:00:00,Clothing,15.807615468753765,4,22,F,South,0,Cash,Fall,63.23046187501506
2023-02-12 21:00:00,Electronics,14.036289904196169,3,44,M,Center,0,Credit,Spring,42.10886971258851
2023-02-12 22:00:00,Electronics,31.53364067310566,2,22,M,North,10,Credit,Summer,56.760553211590185
2023-02-12 23:00:00,Electronics,6.876861603599657,4,9,M,West,0,Credit,Fall,27.50744641439863
2023-02-13 00:00:00,Clothing,90.01403716624398,5,33,F,West,5,Cash,Winter,427.5666765396589
2023-02-13 01:00:00,Clothing,24.397546750030113,1,34,M,North,0,Debit,Summer,24.397546750030113
2023-02-13 02:00:00,Sports,21.949481341453602,2,51,F,North,5,Debit,Fall,41.70401454876184
2023-02-13 03:00:00,Electronics,127.40218775606434,1,35,M,West,10,Credit,Spring,114.6619689804579
2023-02-13 04:00:00,Electronics,36.32350681153474,2,25,M,South,0,Cash,Summer,72.64701362306948
2023-02-13 05:00:00,Electronics,80.14879499668423,5,26,F,East,0,Digital,Winter,400.74397498342114
2023-02-13 06:00:00,Home,41.49776497944967,3,42,M,West,15,Credit,Summer,105.81930069759666
2023-02-13 07:00:00,Home,98.67713229541278,2,39,F,South,0,Digital,Fall,197.35426459082555
2023-02-13 08:00:00,Electronics,7.189182665520194,1,30,M,East,15,Cash,Spring,6.110805265692165
2023-02-13 09:00:00,Electronics,68.16916198618183,4,39,F,West,0,Digital,Summer,272.67664794472734
2023-02-13 10:00:00,Electronics,36.183515207060815,3,35,F,North,0,Digital,Spring,108.55054562118244
2023-02-13 11:00:00,Books,19.657042327098377,2,27,M,West,0,Credit,Summer,39.314084654196755
2023-02-13 12:00:00,Books,4.738269833661063,3,42,F,South,15,Credit,Winter,12.082588075835709
2023-02-13 13:00:00,Electronics,28.994143050114328,1,18,F,Center,10,Cash,Summer,26.094728745102895
2023-02-13 14:00:00,Clothing,3.9859995484550854,4,32,M,East,5,Credit,Fall,15.146798284129323
2023-02-13 15:00:00,Electronics,26.60588643200862,4,36,M,Center,0,Debit,Winter,106.42354572803448
2023-02-13 16:00:00,Sports,39.11765036210366,1,15,F,East,5,Debit,Summer,37.161767843998476
2023-02-13 17:00:00,Books,43.922552711883256,2,30,F,Center,5,Cash,Winter,83.45285015257818
2023-02-13 18:00:00,Home,5.559199077947826,4,34,F,South,0,Cash,Winter,22.236796311791306
2023-02-13 19:00:00,Home,5.966728415794706,4,47,M,Center,0,Cash,Winter,23.866913663178824
2023-02-13 20:00:00,Clothing,7.172207326689933,1,37,M,West,0,Debit,Winter,7.172207326689933
2023-02-13 21:00:00,Electronics,21.29184431420293,2,42,M,West,10,Debit,Summer,38.325319765565276
2023-02-13 22:00:00,Electronics,90.4581878749667,6,19,F,East,10,Debit,Winter,488.4742145248201
2023-02-13 23:00:00,Sports,24.53363000968583,3,43,M,East,15,Cash,Winter,62.56075652469887
2023-02-14 00:00:00,Home,40.141243066173644,2,22,M,Center,0,Digital,Fall,80.28248613234729
2023-02-14 01:00:00,Books,35.10899105563621,2,33,M,Center,15,Credit,Winter,59.685284794581555
2023-02-14 02:00:00,Books,6.519024021492521,2,36,M,South,0,Cash,Winter,13.038048042985041
2023-02-14 03:00:00,Books,54.19885705814001,2,34,F,East,5,Cash,Summer,102.977828410466
2023-02-14 04:00:00,Sports,29.496421220328187,3,40,F,Center,10,Digital,Summer,79.64033729488611
2023-02-14 05:00:00,Sports,61.00626826744011,4,35,F,East,0,Cash,Spring,244.02507306976045
2023-02-14 06:00:00,Electronics,9.259988478420608,4,31,F,West,0,Digital,Winter,37.03995391368243
2023-02-14 07:00:00,Sports,5.089416701144505,1,22,F,South,10,Credit,Spring,4.580475031030055
2023-02-14 08:00:00,Books,12.396494912267107,2,18,F,North,10,Debit,Fall,22.313690842080792
2023-02-14 09:00:00,Electronics,20.472965604054224,4,26,F,North,0,Digital,Spring,81.8918624162169
2023-02-14 10:00:00,Sports,15.613496181090069,2,48,M,Center,0,Debit,Winter,31.226992362180138
2023-02-14 11:00:00,Clothing,54.023300344208124,3,37,M,North,5,Cash,Winter,153.96640598099316
2023-02-14 12:00:00,Books,6.108817854073184,2,42,M,West,5,Debit,Winter,11.606753922739049
2023-02-14 13:00:00,Clothing,12.296068703564844,1,34,F,Center,10,Credit,Spring,11.06646183320836
2023-02-14 14:00:00,Home,3.98248503619808,4,36,F,West,0,Cash,Winter,15.92994014479232
2023-02-14 15:00:00,Clothing,18.033031389322467,2,30,F,East,0,Debit,Summer,36.066062778644934
2023-02-14 16:00:00,Books,7.560768640974251,3,18,M,Center,10,Debit,Spring,20.414075330630478
2023-02-14 17:00:00,Sports,13.23866201922523,4,41,M,South,0,Cash,Summer,52.95464807690092
2023-02-14 18:00:00,Books,22.243316559710188,5,47,F,East,10,Cash,Fall,100.09492451869585
2023-02-14 19:00:00,Electronics,10.511956216498078,4,32,F,East,10,Debit,Spring,37.84304237939308
2023-02-14 20:00:00,Electronics,29.143991380978928,4,28,F,East,0,Debit,Fall,116.57596552391571
2023-02-14 21:00:00,Home,25.373687307879134,5,44,F,Center,15,Debit,Winter,107.83817105848632
2023-02-14 22:00:00,Home,11.632545646731707,5,32,M,North,15,Credit,Summer,49.43831899860975
2023-02-14 23:00:00,Books,16.85640135646231,2,42,M,East,5,Digital,Winter,32.02716257727839
2023-02-15 00:00:00,Clothing,27.489901739785047,5,17,M,West,10,Credit,Spring,123.70455782903271
2023-02-15 01:00:00,Clothing,10.812396651797895,4,30,F,North,10,Digital,Spring,38.92462794647243
2023-02-15 02:00:00,Clothing,66.22408236948853,3,22,F,North,5,Credit,Summer,188.73863475304228
2023-02-15 03:00:00,Clothing,3.2995705622537144,4,34,F,East,0,Digital,Fall,13.198282249014857
2023-02-15 04:00:00,Sports,16.360207818545998,1,50,M,West,10,Credit,Winter,14.724187036691399
2023-02-15 05:00:00,Home,58.91512599278263,5,33,F,North,10,Cash,Winter,265.1180669675218
2023-02-15 06:00:00,Clothing,56.29613960522848,4,41,F,South,15,Digital,Spring,191.40687465777683
2023-02-15 07:00:00,Electronics,25.993226438161514,4,30,M,West,5,Cash,Summer,98.77426046501375
2023-02-15 08:00:00,Electronics,6.143651174474071,3,40,F,East,0,Digital,Spring,18.43095352342221
2023-02-15 09:00:00,Books,81.2639445117981,5,28,M,East,20,Credit,Fall,325.05577804719246
2023-02-15 10:00:00,Books,21.906491211186694,6,33,F,North,10,Credit,Summer,118.29505254040815
2023-02-15 11:00:00,Home,38.238774519532946,3,32,F,West,10,Cash,Fall,103.24469120273896
2023-02-15 12:00:00,Electronics,5.547571837389856,1,49,F,North,0,Debit,Winter,5.547571837389856
2023-02-15 13:00:00,Clothing,3.112742055069696,1,45,M,South,15,Cash,Fall,2.6458307468092412
2023-02-15 14:00:00,Sports,7.611297176266148,5,28,F,Center,0,Digital,Spring,38.05648588133074
2023-02-15 15:00:00,Books,63.690752879016465,4,45,F,South,0,Debit,Spring,254.76301151606586
2023-02-15 16:00:00,Sports,52.14563255741906,4,28,F,Center,0,Digital,Summer,208.58253022967625
2023-02-15 17:00:00,Books,9.538096018613727,1,22,M,North,10,Credit,Summer,8.584286416752354
2023-02-15 18:00:00,Sports,37.67125456092548,5,31,F,South,15,Digital,Summer,160.1028318839333
2023-02-15 19:00:00,Sports,6.093209104339374,2,40,F,East,10,Digital,Winter,10.967776387810874
2023-02-15 20:00:00,Books,12.178297767375776,3,42,F,Center,5,Digital,Winter,34.70814863702096
2023-02-15 21:00:00,Books,59.31118517595419,2,29,F,East,0,Digital,Fall,118.62237035190839
2023-02-15 22:00:00,Home,17.402001095776267,4,49,F,South,10,Debit,Winter,62.64720394479456
2023-02-15 23:00:00,Clothing,12.744326006021387,2,40,F,South,10,Digital,Summer,22.9397868108385
2023-02-16 00:00:00,Clothing,10.698826478431435,2,36,F,North,5,Debit,Summer,20.327770309019726
2023-02-16 01:00:00,Sports,133.52633317783548,4,77,M,East,0,Digital,Summer,534.1053327113419
2023-02-16 02:00:00,Home,21.02381425144445,4,32,M,Center,0,Digital,Winter,84.0952570057778
2023-02-16 03:00:00,Books,44.936716234841306,3,23,M,Center,0,Cash,Fall,134.81014870452393
2023-02-16 04:00:00,Books,20.979822622154057,2,39,F,South,15,Debit,Spring,35.6656984576619
2023-02-16 05:00:00,Sports,22.768072625811936,6,15,F,West,0,Debit,Spring,136.6084357548716
2023-02-16 06:00:00,Home,32.59254878783682,5,38,F,West,0,Digital,Fall,162.9627439391841
2023-02-16 07:00:00,Sports,60.9710345185609,3,50,M,North,15,Debit,Fall,155.4761380223303
2023-02-16 08:00:00,Clothing,328.13395631845,5,29,F,South,10,Credit,Winter,1476.602803433025
2023-02-16 09:00:00,Books,23.827235969053262,4,35,F,South,15,Debit,Summer,81.01260229478109
2023-02-16 10:00:00,Home,25.766525301642194,3,42,M,South,0,Cash,Fall,77.29957590492658
2023-02-16 11:00:00,Books,70.93391045817752,4,22,M,North,15,Digital,Summer,241.17529555780357
